timestamp,sku,warehouse,region,on_hand_units,stockout_flag,unit_cost
2026-05-31T19:00:00+00:00,SKU-1001,SG,APAC,331,False,103.18859219599457
2026-05-31T19:00:00+00:00,SKU-4471,DE,EMEA,453,False,52.696699666029815
2026-05-31T19:00:00+00:00,SKU-4471,US-East,AMER,315,False,50.33646680730224
2026-05-31T19:00:00+00:00,SKU-4471,SG,APAC,468,False,81.38541272537111
2026-05-31T19:00:00+00:00,SKU-4472,DE,EMEA,454,False,44.20722382100507
2026-05-31T19:00:00+00:00,SKU-4472,US-East,AMER,386,False,41.74401137322564
2026-05-31T19:00:00+00:00,SKU-4472,SG,APAC,478,False,67.52080640345828
2026-05-31T19:00:00+00:00,SKU-2001,DE,EMEA,407,False,24.707142371290505
2026-05-31T19:00:00+00:00,SKU-2001,US-East,AMER,381,False,23.633290665803365
2026-05-31T19:00:00+00:00,SKU-2001,SG,APAC,484,False,38.30759504098607
2026-05-31T19:00:00+00:00,SKU-3001,DE,EMEA,326,False,16.396044916088453
2026-05-31T19:00:00+00:00,SKU-3001,US-East,AMER,344,False,15.807647152337664
2026-05-31T19:00:00+00:00,SKU-3001,SG,APAC,375,False,25.47170042644312
2026-05-31T20:00:00+00:00,SKU-1001,DE,EMEA,424,False,66.26846373890915
2026-05-31T20:00:00+00:00,SKU-1001,US-East,AMER,365,False,62.43988074794433
2026-05-31T20:00:00+00:00,SKU-1001,SG,APAC,365,False,102.13094423065955
2026-05-31T20:00:00+00:00,SKU-4471,DE,EMEA,385,False,52.41234689663914
2026-05-31T20:00:00+00:00,SKU-4471,US-East,AMER,389,False,50.65608499783609
2026-05-31T20:00:00+00:00,SKU-4471,SG,APAC,444,False,82.08530267537515
2026-05-31T20:00:00+00:00,SKU-4472,DE,EMEA,387,False,43.72032515352592
2026-05-31T20:00:00+00:00,SKU-4472,US-East,AMER,368,False,42.11780451316276
2026-05-31T20:00:00+00:00,SKU-4472,SG,APAC,347,False,67.07225423139609
2026-05-31T20:00:00+00:00,SKU-2001,DE,EMEA,394,False,24.623391901053182
2026-05-31T20:00:00+00:00,SKU-2001,US-East,AMER,380,False,23.697991973982976
2026-05-31T20:00:00+00:00,SKU-2001,SG,APAC,444,False,37.861881502983
2026-05-31T20:00:00+00:00,SKU-3001,DE,EMEA,392,False,16.538182988972633
2026-05-31T20:00:00+00:00,SKU-3001,US-East,AMER,335,False,15.872692640807722
2026-05-31T20:00:00+00:00,SKU-3001,SG,APAC,356,False,25.912662459913353
2026-05-31T21:00:00+00:00,SKU-1001,DE,EMEA,349,False,65.75009176831131
2026-05-31T21:00:00+00:00,SKU-1001,US-East,AMER,361,False,62.84656974163202
2026-05-31T21:00:00+00:00,SKU-1001,SG,APAC,376,False,103.97453786094951
2026-05-31T21:00:00+00:00,SKU-4471,DE,EMEA,390,False,51.20262604236853
2026-05-31T21:00:00+00:00,SKU-4471,US-East,AMER,331,False,49.63134596553085
2026-05-31T21:00:00+00:00,SKU-4471,SG,APAC,405,False,81.37534313659272
2026-05-31T21:00:00+00:00,SKU-4472,DE,EMEA,285,False,44.623842744801514
2026-05-31T21:00:00+00:00,SKU-4472,US-East,AMER,422,False,42.34183956022156
2026-05-31T21:00:00+00:00,SKU-4472,SG,APAC,455,False,68.68349337117372
2026-05-31T21:00:00+00:00,SKU-2001,DE,EMEA,386,False,24.704092076064438
2026-05-31T21:00:00+00:00,SKU-2001,US-East,AMER,406,False,23.862233089396298
2026-05-31T21:00:00+00:00,SKU-2001,SG,APAC,371,False,39.232333619461755
2026-05-31T21:00:00+00:00,SKU-3001,DE,EMEA,391,False,16.299989366460327
2026-05-31T21:00:00+00:00,SKU-3001,US-East,AMER,401,False,15.831160184225208
2026-05-31T21:00:00+00:00,SKU-3001,SG,APAC,350,False,25.75775627365118
2026-05-31T22:00:00+00:00,SKU-1001,DE,EMEA,431,False,65.53035191596673
2026-05-31T22:00:00+00:00,SKU-1001,US-East,AMER,355,False,62.745274766186
2026-05-31T22:00:00+00:00,SKU-1001,SG,APAC,358,False,103.8073554522199
2026-05-31T22:00:00+00:00,SKU-4471,DE,EMEA,409,False,52.77671210139028
2026-05-31T22:00:00+00:00,SKU-4471,US-East,AMER,426,False,49.39011372197126
2026-05-31T22:00:00+00:00,SKU-4471,SG,APAC,337,False,80.77142348400842
2026-05-31T22:00:00+00:00,SKU-4472,DE,EMEA,331,False,44.62055370681993
2026-05-31T22:00:00+00:00,SKU-4472,US-East,AMER,457,False,41.78148322275464
2026-05-31T22:00:00+00:00,SKU-4472,SG,APAC,409,False,67.20451438442008
2026-05-31T22:00:00+00:00,SKU-2001,DE,EMEA,382,False,24.822163408234125
2026-05-31T22:00:00+00:00,SKU-2001,US-East,AMER,390,False,23.793257288585153
2026-05-31T22:00:00+00:00,SKU-2001,SG,APAC,403,False,38.40301408561054
2026-05-31T22:00:00+00:00,SKU-3001,DE,EMEA,366,False,16.496645446272176
2026-05-31T22:00:00+00:00,SKU-3001,US-East,AMER,413,False,15.761743514626403
2026-05-31T22:00:00+00:00,SKU-3001,SG,APAC,413,False,25.02400568674973
2026-05-31T23:00:00+00:00,SKU-1001,DE,EMEA,429,False,66.30943046624701
2026-05-31T23:00:00+00:00,SKU-1001,US-East,AMER,409,False,63.40243156410907
2026-05-31T23:00:00+00:00,SKU-1001,SG,APAC,396,False,103.44066515482345
2026-05-31T23:00:00+00:00,SKU-4471,DE,EMEA,351,False,51.632440591352164
2026-05-31T23:00:00+00:00,SKU-4471,US-East,AMER,394,False,49.56989344889678
2026-05-31T23:00:00+00:00,SKU-4471,SG,APAC,375,False,81.36349056708077
2026-05-31T23:00:00+00:00,SKU-4472,DE,EMEA,352,False,44.03570121542265
2026-05-31T23:00:00+00:00,SKU-4472,US-East,AMER,375,False,41.65412595928382
2026-05-31T23:00:00+00:00,SKU-4472,SG,APAC,356,False,67.66251519870946
2026-05-31T23:00:00+00:00,SKU-2001,DE,EMEA,310,False,24.90344623619193
2026-05-31T23:00:00+00:00,SKU-2001,US-East,AMER,341,False,23.217278214980887
2026-05-31T23:00:00+00:00,SKU-2001,SG,APAC,451,False,38.28128563912533
2026-05-31T23:00:00+00:00,SKU-3001,DE,EMEA,443,False,16.394090825742285
2026-05-31T23:00:00+00:00,SKU-3001,US-East,AMER,321,False,15.644951344637919
2026-05-31T23:00:00+00:00,SKU-3001,SG,APAC,395,False,25.432553169755455
2026-06-01T00:00:00+00:00,SKU-1001,DE,EMEA,404,False,67.04314484859071
2026-06-01T00:00:00+00:00,SKU-1001,US-East,AMER,367,False,62.071611228218046
2026-06-01T00:00:00+00:00,SKU-1001,SG,APAC,480,False,101.3909361121065
2026-06-01T00:00:00+00:00,SKU-4471,DE,EMEA,421,False,52.633551167050435
2026-06-01T00:00:00+00:00,SKU-4471,US-East,AMER,394,False,48.87602310301914
2026-06-01T00:00:00+00:00,SKU-4471,SG,APAC,425,False,82.02094676652767
2026-06-01T00:00:00+00:00,SKU-4472,DE,EMEA,391,False,44.40672487002279
2026-06-01T00:00:00+00:00,SKU-4472,US-East,AMER,339,False,42.47146288349802
2026-06-01T00:00:00+00:00,SKU-4472,SG,APAC,335,False,67.78936214296318
2026-06-01T00:00:00+00:00,SKU-2001,DE,EMEA,419,False,24.637622678029878
2026-06-01T00:00:00+00:00,SKU-2001,US-East,AMER,426,False,23.454224753288965
2026-06-01T00:00:00+00:00,SKU-2001,SG,APAC,473,False,38.41150571683567
2026-06-01T00:00:00+00:00,SKU-3001,DE,EMEA,413,False,16.642048569055202
2026-06-01T00:00:00+00:00,SKU-3001,US-East,AMER,369,False,15.469441591536645
2026-06-01T00:00:00+00:00,SKU-3001,SG,APAC,427,False,25.359253845187542
2026-06-01T01:00:00+00:00,SKU-1001,DE,EMEA,407,False,65.72376607403694
2026-06-01T01:00:00+00:00,SKU-1001,US-East,AMER,382,False,62.22552550882823
2026-06-01T01:00:00+00:00,SKU-1001,SG,APAC,425,False,100.72403872878131
2026-06-01T01:00:00+00:00,SKU-4471,DE,EMEA,345,False,51.12665448891547
2026-06-01T01:00:00+00:00,SKU-4471,US-East,AMER,357,False,49.265077181650156
2026-06-01T01:00:00+00:00,SKU-4471,SG,APAC,364,False,82.41046953153236
2026-06-01T01:00:00+00:00,SKU-4472,DE,EMEA,343,False,43.59518718427673
2026-06-01T01:00:00+00:00,SKU-4472,US-East,AMER,374,False,41.77399973083072
2026-06-01T01:00:00+00:00,SKU-4472,SG,APAC,426,False,69.55339081628142
2026-06-01T01:00:00+00:00,SKU-2001,DE,EMEA,286,False,24.1840221389999
2026-06-01T01:00:00+00:00,SKU-2001,US-East,AMER,446,False,22.928312925580297
2026-06-01T01:00:00+00:00,SKU-2001,SG,APAC,390,False,39.00699976403556
2026-06-01T01:00:00+00:00,SKU-3001,DE,EMEA,378,False,16.37721360188667
2026-06-01T01:00:00+00:00,SKU-3001,US-East,AMER,388,False,15.709890199003722
2026-06-01T01:00:00+00:00,SKU-3001,SG,APAC,352,False,25.873027109948698
2026-06-01T02:00:00+00:00,SKU-1001,DE,EMEA,346,False,66.09342812426
2026-06-01T02:00:00+00:00,SKU-1001,US-East,AMER,438,False,62.195295387314275
2026-06-01T02:00:00+00:00,SKU-1001,SG,APAC,364,False,100.1915915268479
2026-06-01T02:00:00+00:00,SKU-4471,DE,EMEA,378,False,52.32914145676376
2026-06-01T02:00:00+00:00,SKU-4471,US-East,AMER,440,False,49.881225681060016
2026-06-01T02:00:00+00:00,SKU-4471,SG,APAC,430,False,80.35494470143107
2026-06-01T02:00:00+00:00,SKU-4472,DE,EMEA,359,False,43.395467299824986
2026-06-01T02:00:00+00:00,SKU-4472,US-East,AMER,442,False,41.20037121572363
2026-06-01T02:00:00+00:00,SKU-4472,SG,APAC,421,False,67.94742958767033
2026-06-01T02:00:00+00:00,SKU-2001,DE,EMEA,391,False,24.77352324258003
2026-06-01T02:00:00+00:00,SKU-2001,US-East,AMER,379,False,23.387217160637515
2026-06-01T02:00:00+00:00,SKU-2001,SG,APAC,447,False,38.169375820781156
2026-06-01T02:00:00+00:00,SKU-3001,DE,EMEA,304,False,16.440495519997356
2026-06-01T02:00:00+00:00,SKU-3001,US-East,AMER,370,False,15.537126651476015
2026-06-01T02:00:00+00:00,SKU-3001,SG,APAC,384,False,25.598788041148666
2026-06-01T03:00:00+00:00,SKU-1001,DE,EMEA,376,False,65.93954994561906
2026-06-01T03:00:00+00:00,SKU-1001,US-East,AMER,409,False,62.61965156518896
2026-06-01T03:00:00+00:00,SKU-1001,SG,APAC,453,False,103.78582734940285
2026-06-01T03:00:00+00:00,SKU-4471,DE,EMEA,366,False,51.5768862929003
2026-06-01T03:00:00+00:00,SKU-4471,US-East,AMER,391,False,49.94767574992199
2026-06-01T03:00:00+00:00,SKU-4471,SG,APAC,294,False,81.35304751493578
2026-06-01T03:00:00+00:00,SKU-4472,DE,EMEA,361,False,43.66338886805272
2026-06-01T03:00:00+00:00,SKU-4472,US-East,AMER,392,False,41.5577686784141
2026-06-01T03:00:00+00:00,SKU-4472,SG,APAC,415,False,66.59474868418621
2026-06-01T03:00:00+00:00,SKU-2001,DE,EMEA,421,False,24.352188299381137
2026-06-01T03:00:00+00:00,SKU-2001,US-East,AMER,426,False,23.238857034603726
2026-06-01T03:00:00+00:00,SKU-2001,SG,APAC,408,False,38.66273264604312
2026-06-01T03:00:00+00:00,SKU-3001,DE,EMEA,414,False,16.50612361704918
2026-06-01T03:00:00+00:00,SKU-3001,US-East,AMER,435,False,15.637621054327237
2026-06-01T03:00:00+00:00,SKU-3001,SG,APAC,415,False,25.45748722825315
2026-06-01T04:00:00+00:00,SKU-1001,DE,EMEA,346,False,65.93605481341093
2026-06-01T04:00:00+00:00,SKU-1001,US-East,AMER,345,False,63.03189522406655
2026-06-01T04:00:00+00:00,SKU-1001,SG,APAC,394,False,101.44948752623672
2026-06-01T04:00:00+00:00,SKU-4471,DE,EMEA,365,False,52.23694722982495
2026-06-01T04:00:00+00:00,SKU-4471,US-East,AMER,446,False,50.14612009418725
2026-06-01T04:00:00+00:00,SKU-4471,SG,APAC,407,False,79.9196282863579
2026-06-01T04:00:00+00:00,SKU-4472,DE,EMEA,422,False,44.4851867603237
2026-06-01T04:00:00+00:00,SKU-4472,US-East,AMER,416,False,41.66731428818344
2026-06-01T04:00:00+00:00,SKU-4472,SG,APAC,357,False,67.40292351158749
2026-06-01T04:00:00+00:00,SKU-2001,DE,EMEA,361,False,24.93470177745826
2026-06-01T04:00:00+00:00,SKU-2001,US-East,AMER,353,False,23.129042930431375
2026-06-01T04:00:00+00:00,SKU-2001,SG,APAC,389,False,38.62457954976437
2026-06-01T04:00:00+00:00,SKU-3001,DE,EMEA,371,False,16.50809454102737
2026-06-01T04:00:00+00:00,SKU-3001,US-East,AMER,313,False,15.655179773587436
2026-06-01T04:00:00+00:00,SKU-3001,SG,APAC,367,False,25.55608525508763
2026-06-01T05:00:00+00:00,SKU-1001,DE,EMEA,365,False,65.10373806675953
2026-06-01T05:00:00+00:00,SKU-1001,US-East,AMER,460,False,62.0122730123653
2026-06-01T05:00:00+00:00,SKU-1001,SG,APAC,416,False,103.12108076612742
2026-06-01T05:00:00+00:00,SKU-4471,DE,EMEA,351,False,51.83060306748385
2026-06-01T05:00:00+00:00,SKU-4471,US-East,AMER,415,False,49.318926747874485
2026-06-01T05:00:00+00:00,SKU-4471,SG,APAC,417,False,81.04144242875144
2026-06-01T05:00:00+00:00,SKU-4472,DE,EMEA,369,False,44.34555951012952
2026-06-01T05:00:00+00:00,SKU-4472,US-East,AMER,435,False,41.747897417419516
2026-06-01T05:00:00+00:00,SKU-4472,SG,APAC,418,False,68.12462451562797
2026-06-01T05:00:00+00:00,SKU-2001,DE,EMEA,411,False,24.406701586367767
2026-06-01T05:00:00+00:00,SKU-2001,US-East,AMER,399,False,24.04198733610138
2026-06-01T05:00:00+00:00,SKU-2001,SG,APAC,393,False,37.94101845411411
2026-06-01T05:00:00+00:00,SKU-3001,DE,EMEA,398,False,16.37226328350609
2026-06-01T05:00:00+00:00,SKU-3001,US-East,AMER,423,False,15.659690807664592
2026-06-01T05:00:00+00:00,SKU-3001,SG,APAC,386,False,25.67511315496864
2026-06-01T06:00:00+00:00,SKU-1001,DE,EMEA,352,False,66.99643702064894
2026-06-01T06:00:00+00:00,SKU-1001,US-East,AMER,422,False,64.47010850682899
2026-06-01T06:00:00+00:00,SKU-1001,SG,APAC,388,False,103.34848493089429
2026-06-01T06:00:00+00:00,SKU-4471,DE,EMEA,406,False,52.47610123199268
2026-06-01T06:00:00+00:00,SKU-4471,US-East,AMER,359,False,49.79595551045304
2026-06-01T06:00:00+00:00,SKU-4471,SG,APAC,521,False,81.02731581205181
2026-06-01T06:00:00+00:00,SKU-4472,DE,EMEA,479,False,43.99467009340226
2026-06-01T06:00:00+00:00,SKU-4472,US-East,AMER,482,False,41.08397552889451
2026-06-01T06:00:00+00:00,SKU-4472,SG,APAC,410,False,68.57794174304775
2026-06-01T06:00:00+00:00,SKU-2001,DE,EMEA,414,False,24.675056552243245
2026-06-01T06:00:00+00:00,SKU-2001,US-East,AMER,431,False,23.221501084479176
2026-06-01T06:00:00+00:00,SKU-2001,SG,APAC,385,False,37.750422292535646
2026-06-01T06:00:00+00:00,SKU-3001,DE,EMEA,416,False,16.435130404102605
2026-06-01T06:00:00+00:00,SKU-3001,US-East,AMER,414,False,15.976672921022786
2026-06-01T06:00:00+00:00,SKU-3001,SG,APAC,428,False,25.614885361251485
2026-06-01T07:00:00+00:00,SKU-1001,DE,EMEA,430,False,66.35460897722396
2026-06-01T07:00:00+00:00,SKU-1001,US-East,AMER,396,False,61.66495592580636
2026-06-01T07:00:00+00:00,SKU-1001,SG,APAC,381,False,102.84956245070418
2026-06-01T07:00:00+00:00,SKU-4471,DE,EMEA,498,False,52.76405544127628
2026-06-01T07:00:00+00:00,SKU-4471,US-East,AMER,464,False,49.31925412704072
2026-06-01T07:00:00+00:00,SKU-4471,SG,APAC,360,False,80.91308736598273
2026-06-01T07:00:00+00:00,SKU-4472,DE,EMEA,339,False,44.13378131465546
2026-06-01T07:00:00+00:00,SKU-4472,US-East,AMER,378,False,41.34474973096636
2026-06-01T07:00:00+00:00,SKU-4472,SG,APAC,401,False,68.04754648050724
2026-06-01T07:00:00+00:00,SKU-2001,DE,EMEA,407,False,24.96088074616032
2026-06-01T07:00:00+00:00,SKU-2001,US-East,AMER,450,False,23.285771159318415
2026-06-01T07:00:00+00:00,SKU-2001,SG,APAC,437,False,39.084054246929576
2026-06-01T07:00:00+00:00,SKU-3001,DE,EMEA,385,False,16.461219533749027
2026-06-01T07:00:00+00:00,SKU-3001,US-East,AMER,441,False,15.546181090825682
2026-06-01T07:00:00+00:00,SKU-3001,SG,APAC,427,False,25.866637485828395
2026-06-01T08:00:00+00:00,SKU-1001,DE,EMEA,269,False,65.78719588719218
2026-06-01T08:00:00+00:00,SKU-1001,US-East,AMER,428,False,63.746712639699616
2026-06-01T08:00:00+00:00,SKU-1001,SG,APAC,421,False,102.01357204045961
2026-06-01T08:00:00+00:00,SKU-4471,DE,EMEA,330,False,52.00413683630974
2026-06-01T08:00:00+00:00,SKU-4471,US-East,AMER,459,False,49.675831100209514
2026-06-01T08:00:00+00:00,SKU-4471,SG,APAC,490,False,80.62378510255732
2026-06-01T08:00:00+00:00,SKU-4472,DE,EMEA,446,False,44.39425544551406
2026-06-01T08:00:00+00:00,SKU-4472,US-East,AMER,331,False,41.96819680048661
2026-06-01T08:00:00+00:00,SKU-4472,SG,APAC,417,False,67.91009342696866
2026-06-01T08:00:00+00:00,SKU-2001,DE,EMEA,408,False,24.778055679006087
2026-06-01T08:00:00+00:00,SKU-2001,US-East,AMER,439,False,23.007800282097612
2026-06-01T08:00:00+00:00,SKU-2001,SG,APAC,403,False,37.915541978262425
2026-06-01T08:00:00+00:00,SKU-3001,DE,EMEA,379,False,16.547814273552557
2026-06-01T08:00:00+00:00,SKU-3001,US-East,AMER,421,False,15.521616131303347
2026-06-01T08:00:00+00:00,SKU-3001,SG,APAC,443,False,25.55443349556064
2026-06-01T09:00:00+00:00,SKU-1001,DE,EMEA,361,False,66.31648540774772
2026-06-01T09:00:00+00:00,SKU-1001,US-East,AMER,375,False,62.97541338194406
2026-06-01T09:00:00+00:00,SKU-1001,SG,APAC,421,False,100.2742499247652
2026-06-01T09:00:00+00:00,SKU-4471,DE,EMEA,414,False,53.33094109709718
2026-06-01T09:00:00+00:00,SKU-4471,US-East,AMER,415,False,49.27886799082211
2026-06-01T09:00:00+00:00,SKU-4471,SG,APAC,457,False,81.79137539728558
2026-06-01T09:00:00+00:00,SKU-4472,DE,EMEA,398,False,43.2090918821324
2026-06-01T09:00:00+00:00,SKU-4472,US-East,AMER,397,False,41.16922387921084
2026-06-01T09:00:00+00:00,SKU-4472,SG,APAC,467,False,68.99802615655682
2026-06-01T09:00:00+00:00,SKU-2001,DE,EMEA,361,False,24.78745799357917
2026-06-01T09:00:00+00:00,SKU-2001,US-East,AMER,361,False,23.79757893129158
2026-06-01T09:00:00+00:00,SKU-2001,SG,APAC,395,False,38.3773102081673
2026-06-01T09:00:00+00:00,SKU-3001,DE,EMEA,368,False,16.460315969633072
2026-06-01T09:00:00+00:00,SKU-3001,US-East,AMER,406,False,15.750965725110014
2026-06-01T09:00:00+00:00,SKU-3001,SG,APAC,407,False,25.290206820152797
2026-06-01T10:00:00+00:00,SKU-1001,DE,EMEA,437,False,65.71435999483418
2026-06-01T10:00:00+00:00,SKU-1001,US-East,AMER,381,False,62.4762111925377
2026-06-01T10:00:00+00:00,SKU-1001,SG,APAC,442,False,104.04147758920227
2026-06-01T10:00:00+00:00,SKU-4471,DE,EMEA,418,False,51.86657103730067
2026-06-01T10:00:00+00:00,SKU-4471,US-East,AMER,418,False,49.9375955602982
2026-06-01T10:00:00+00:00,SKU-4471,SG,APAC,440,False,81.48969872713819
2026-06-01T10:00:00+00:00,SKU-4472,DE,EMEA,413,False,43.738506056752826
2026-06-01T10:00:00+00:00,SKU-4472,US-East,AMER,417,False,41.93990381464363
2026-06-01T10:00:00+00:00,SKU-4472,SG,APAC,370,False,67.90769181053231
2026-06-01T10:00:00+00:00,SKU-2001,DE,EMEA,442,False,24.607986025935485
2026-06-01T10:00:00+00:00,SKU-2001,US-East,AMER,411,False,23.36819785684793
2026-06-01T10:00:00+00:00,SKU-2001,SG,APAC,454,False,38.05887410967146
2026-06-01T10:00:00+00:00,SKU-3001,DE,EMEA,395,False,16.594730457925763
2026-06-01T10:00:00+00:00,SKU-3001,US-East,AMER,437,False,15.92144927893353
2026-06-01T10:00:00+00:00,SKU-3001,SG,APAC,374,False,25.768584923766486
2026-06-01T11:00:00+00:00,SKU-1001,DE,EMEA,462,False,66.39587204225849
2026-06-01T11:00:00+00:00,SKU-1001,US-East,AMER,438,False,63.93531973863711
2026-06-01T11:00:00+00:00,SKU-1001,SG,APAC,401,False,103.82532645799773
2026-06-01T11:00:00+00:00,SKU-4471,DE,EMEA,417,False,51.51742781142068
2026-06-01T11:00:00+00:00,SKU-4471,US-East,AMER,350,False,49.16738175150681
2026-06-01T11:00:00+00:00,SKU-4471,SG,APAC,309,False,81.98757994871369
2026-06-01T11:00:00+00:00,SKU-4472,DE,EMEA,362,False,44.24816547256975
2026-06-01T11:00:00+00:00,SKU-4472,US-East,AMER,419,False,42.00892802223685
2026-06-01T11:00:00+00:00,SKU-4472,SG,APAC,338,False,68.03845912294639
2026-06-01T11:00:00+00:00,SKU-2001,DE,EMEA,416,False,24.552351265255187
2026-06-01T11:00:00+00:00,SKU-2001,US-East,AMER,454,False,23.646033283352327
2026-06-01T11:00:00+00:00,SKU-2001,SG,APAC,413,False,37.78020257891761
2026-06-01T11:00:00+00:00,SKU-3001,DE,EMEA,337,False,16.424922733035423
2026-06-01T11:00:00+00:00,SKU-3001,US-East,AMER,440,False,15.369283534786224
2026-06-01T11:00:00+00:00,SKU-3001,SG,APAC,409,False,25.513696397054158
2026-06-01T12:00:00+00:00,SKU-1001,DE,EMEA,361,False,67.09016503976123
2026-06-01T12:00:00+00:00,SKU-1001,US-East,AMER,428,False,63.322438537180425
2026-06-01T12:00:00+00:00,SKU-1001,SG,APAC,381,False,102.75795238111935
2026-06-01T12:00:00+00:00,SKU-4471,DE,EMEA,368,False,52.35755850561255
2026-06-01T12:00:00+00:00,SKU-4471,US-East,AMER,448,False,49.27779364854315
2026-06-01T12:00:00+00:00,SKU-4471,SG,APAC,408,False,81.9690604188707
2026-06-01T12:00:00+00:00,SKU-4472,DE,EMEA,426,False,44.40664778616758
2026-06-01T12:00:00+00:00,SKU-4472,US-East,AMER,377,False,41.9488960623081
2026-06-01T12:00:00+00:00,SKU-4472,SG,APAC,425,False,68.54967515349641
2026-06-01T12:00:00+00:00,SKU-2001,DE,EMEA,419,False,24.980577518058862
2026-06-01T12:00:00+00:00,SKU-2001,US-East,AMER,434,False,23.411894754915412
2026-06-01T12:00:00+00:00,SKU-2001,SG,APAC,417,False,37.77566716568961
2026-06-01T12:00:00+00:00,SKU-3001,DE,EMEA,425,False,16.702076286354668
2026-06-01T12:00:00+00:00,SKU-3001,US-East,AMER,419,False,15.654307154828428
2026-06-01T12:00:00+00:00,SKU-3001,SG,APAC,414,False,24.849132633677268
2026-06-01T13:00:00+00:00,SKU-1001,DE,EMEA,476,False,66.17952544038128
2026-06-01T13:00:00+00:00,SKU-1001,US-East,AMER,468,False,63.06687777831125
2026-06-01T13:00:00+00:00,SKU-1001,SG,APAC,435,False,102.50938192834904
2026-06-01T13:00:00+00:00,SKU-4471,DE,EMEA,346,False,52.069826888515195
2026-06-01T13:00:00+00:00,SKU-4471,US-East,AMER,378,False,49.325716011638136
2026-06-01T13:00:00+00:00,SKU-4471,SG,APAC,386,False,81.21354918401961
2026-06-01T13:00:00+00:00,SKU-4472,DE,EMEA,427,False,43.921633535951074
2026-06-01T13:00:00+00:00,SKU-4472,US-East,AMER,399,False,41.72668099270327
2026-06-01T13:00:00+00:00,SKU-4472,SG,APAC,423,False,66.8419370094963
2026-06-01T13:00:00+00:00,SKU-2001,DE,EMEA,430,False,24.428728864902585
2026-06-01T13:00:00+00:00,SKU-2001,US-East,AMER,399,False,23.806473664841413
2026-06-01T13:00:00+00:00,SKU-2001,SG,APAC,391,False,37.97927252828753
2026-06-01T13:00:00+00:00,SKU-3001,DE,EMEA,374,False,16.51892709691625
2026-06-01T13:00:00+00:00,SKU-3001,US-East,AMER,363,False,15.568621735032828
2026-06-01T13:00:00+00:00,SKU-3001,SG,APAC,318,False,26.052563373699975
2026-06-01T14:00:00+00:00,SKU-1001,DE,EMEA,328,False,65.97613922730983
2026-06-01T14:00:00+00:00,SKU-1001,US-East,AMER,447,False,63.32401510988395
2026-06-01T14:00:00+00:00,SKU-1001,SG,APAC,392,False,101.87793535050656
2026-06-01T14:00:00+00:00,SKU-4471,DE,EMEA,436,False,52.26171306854242
2026-06-01T14:00:00+00:00,SKU-4471,US-East,AMER,305,False,48.690074043823856
2026-06-01T14:00:00+00:00,SKU-4471,SG,APAC,443,False,81.95519040235699
2026-06-01T14:00:00+00:00,SKU-4472,DE,EMEA,404,False,43.96636040713534
2026-06-01T14:00:00+00:00,SKU-4472,US-East,AMER,417,False,41.32449023609009
2026-06-01T14:00:00+00:00,SKU-4472,SG,APAC,464,False,68.75645577161602
2026-06-01T14:00:00+00:00,SKU-2001,DE,EMEA,359,False,24.68754911023026
2026-06-01T14:00:00+00:00,SKU-2001,US-East,AMER,430,False,23.836032877565238
2026-06-01T14:00:00+00:00,SKU-2001,SG,APAC,447,False,38.10428059178331
2026-06-01T14:00:00+00:00,SKU-3001,DE,EMEA,336,False,16.58506467673637
2026-06-01T14:00:00+00:00,SKU-3001,US-East,AMER,427,False,15.455326267877197
2026-06-01T14:00:00+00:00,SKU-3001,SG,APAC,381,False,25.747136136501254
2026-06-01T15:00:00+00:00,SKU-1001,DE,EMEA,371,False,67.36869322513404
2026-06-01T15:00:00+00:00,SKU-1001,US-East,AMER,486,False,62.97577020560804
2026-06-01T15:00:00+00:00,SKU-1001,SG,APAC,473,False,103.11040258820799
2026-06-01T15:00:00+00:00,SKU-4471,DE,EMEA,365,False,52.597048712812025
2026-06-01T15:00:00+00:00,SKU-4471,US-East,AMER,384,False,49.86003581418037
2026-06-01T15:00:00+00:00,SKU-4471,SG,APAC,423,False,81.05864141794466
2026-06-01T15:00:00+00:00,SKU-4472,DE,EMEA,370,False,44.272555786365324
2026-06-01T15:00:00+00:00,SKU-4472,US-East,AMER,424,False,41.540451157893834
2026-06-01T15:00:00+00:00,SKU-4472,SG,APAC,339,False,68.62121289859964
2026-06-01T15:00:00+00:00,SKU-2001,DE,EMEA,401,False,25.152216490034554
2026-06-01T15:00:00+00:00,SKU-2001,US-East,AMER,328,False,23.70763348482912
2026-06-01T15:00:00+00:00,SKU-2001,SG,APAC,361,False,38.58774058870524
2026-06-01T15:00:00+00:00,SKU-3001,DE,EMEA,421,False,16.367242133288105
2026-06-01T15:00:00+00:00,SKU-3001,US-East,AMER,440,False,15.583452168519546
2026-06-01T15:00:00+00:00,SKU-3001,SG,APAC,407,False,25.541463128948436
2026-06-01T16:00:00+00:00,SKU-1001,DE,EMEA,373,False,65.44690932551192
2026-06-01T16:00:00+00:00,SKU-1001,US-East,AMER,421,False,63.572289400904836
2026-06-01T16:00:00+00:00,SKU-1001,SG,APAC,407,False,101.41003350321884
2026-06-01T16:00:00+00:00,SKU-4471,DE,EMEA,378,False,51.8797211153207
2026-06-01T16:00:00+00:00,SKU-4471,US-East,AMER,398,False,50.0250733156206
2026-06-01T16:00:00+00:00,SKU-4471,SG,APAC,390,False,80.83624592581455
